"Windows" "TajimasD" "Thetapi" "ThetaS" "S" "Thetapi_persite" "ThetaS_persite"
"1" 500000.5 0.251982622761834 19.9450549450549 18.8671309510617 60 0.207760989010989 0.196532614073559
"2" 1000000.5 0.267489395521991 13.3516483516484 12.5780873007078 40 0.190737833594976 0.179686961438682
"3" 1500000.5 1.18533538557081 17.989010989011 14.1503482132962 45 0.281078296703297 0.221099190832754
"4" 2000000.5 1.47902271531866 15.6043956043956 11.6347307531547 37 0.300084530853762 0.223744822176052
"5" 2500000.5 0.870132624912739 9.47252747252747 7.86130456294236 25 0.215284715284715 0.178666012794144
"6" 3000000.5 1.14866499254386 12.7472527472527 10.0624698405662 32 0.277114190157668 0.218749344360135
"7" 3500000.5 1.24463215647832 11.7692307692308 9.11911329301313 29 0.261538461538462 0.202646962066959
"8" 4000000.5 0.922160192836196 8.05494505494505 6.60349583287158 21 0.196462074510855 0.161060873972478
"9" 4500000.5 -0.0972765756156247 11.0659340659341 11.320278570637 36 0.201198801198801 0.205823246738854
"10" 5000000.5 -0.373842253252771 21.3076923076923 23.2694615063094 74 0.204881656804734 0.223744822176052
"11" 5500000.5 0.0332444022177714 44.032967032967 43.7088533699595 139 0.222388722388722 0.220751784696765
"12" 6000000.5 0.164062092934434 83.4285714285714 80.4997587245297 256 0.209619526202441 0.202260700312889
"13" 6500000.5 -0.0570283056702043 61.4725274725275 62.2615321385035 198 0.196397851349928 0.198918633030363
"14" 7000000.5 -0.557749684651904 14.2747252747253 16.3515134909201 52 0.187825332562175 0.21515149330158
"15" 7500000.5 0.64176119221777 25.5604395604396 22.3261049587563 71 0.263509686190099 0.230166030502642
"16" 8000000.5 0.328856399484195 26.6813186813187 24.8417224188978 79 0.261581555699203 0.243546298224489
"17" 8500000.5 -0.508458109975698 54.1098901098901 61.0037234084327 194 0.191201025123287 0.215560860100469
"18" 9000000.5 -0.435385991020714 77.5604395604396 85.8454458273305 273 0.196853907513806 0.217881842201347
"19" 9500000.5 -0.298498035209859 34.9230769230769 37.4198097196056 119 0.207875457875458 0.2227369626167
"20" 10000000.5 0.00450806573348016 9.75824175824176 9.74801765804852 31 0.21213569039656 0.211913427348881
"21" 10500000.5 -0.170137407618392 13.2967032967033 13.8358960307785 44 0.184676434676435 0.192165222649702
"22" 11000000.5 -0.0945709087540831 16.9230769230769 17.2948700384732 55 0.20389249304912 0.208371928174376
"23" 11500000.5 0.152247134575621 16.5934065934066 16.0370613084024 51 0.23046398046398 0.2227369626167
"24" 12000000.5 -0.684620761779351 16.4725274725275 19.496035316097 62 0.183028083028083 0.2166226146233
"25" 12500000.5 -0.406582391951387 19.1318681318681 21.0682962286855 67 0.205719012170625 0.226540819663285
"26" 13000000.5 0.205051393518025 57.8681318681319 55.3435841231142 176 0.229635443921158 0.219617397313945
"27" 13500000.5 0.327457115236038 64.7692307692308 60.3748190433973 192 0.232147780534877 0.216397200872392
"28" 14000000.5 0.970261660373793 25.3076923076923 20.7538440461678 66 0.263621794871795 0.216185875480915
"29" 14500000.5 0.647021799981575 8.34065934065934 7.23240019790697 23 0.269053527118043 0.233303232190547
"30" 15000000.5 0.0303660552112446 3.8021978021978 3.77342619021233 12 0.271585557299843 0.269530442158024
"31" 15500000.5 0.825394041454187 14.5934065934066 12.2636351181901 39 0.25161045850701 0.211441984796381
"32" 16000000.5 1.09768753223992 21.2197802197802 16.9804178559555 54 0.249644473173885 0.19976962183477
"33" 16500000.5 0.290679915161131 14.0879120879121 13.2069916657432 42 0.223617652189081 0.209634788345129
"34" 17000000.5 0.135618085986943 16.2087912087912 15.7226091258847 50 0.24192225684763 0.234665807849026
"35" 17500000.5 0.0666608217639781 20.4285714285714 20.1249396811324 64 0.243197278911565 0.239582615251577
"36" 18000000.5 0.0974704684738259 20.8901098901099 20.4393918636501 65 0.213164386633774 0.208565223098471
"37" 18500000.5 0.589331707004043 19.967032967033 17.6093222209909 56 0.226898101898102 0.200105934329442
"38" 19000000.5 0.408821738613686 13.4175824175824 12.2636351181901 39 0.203296703296703 0.18581265330591
"39" 19500000.5 0.0233950285089245 12.3296703296703 12.2636351181901 39 0.173657328586906 0.172727255185776
"40" 20000000.5 0.317178461273173 16.1868131868132 15.0937047608493 48 0.204896369453331 0.191059553934802
"41" 20500000.5 0.212902463870074 18.1318681318681 17.2948700384732 55 0.206043956043956 0.196532614073559
"42" 21000000.5 -0.731868690796868 11.7802197802198 14.1503482132962 45 0.161372873701641 0.19384038648351
"43" 21500000.5 -1.48199151714594 7.02197802197802 10.6913742056016 34 0.123192596876807 0.187567968519326
"44" 22000000.5 -0.31428047186355 10.7912087912088 11.6347307531547 37 0.166018596787828 0.178995857740841
"45" 22500000.5 0.242904644123439 16.5934065934066 15.7226091258847 50 0.192946588295426 0.182821036347497
"46" 23000000.5 0.114134373128836 18.0659340659341 17.6093222209909 56 0.190167727009832 0.185361286536746
"47" 23500000.5 0.15322535872827 15.2967032967033 14.7792525783316 47 0.212454212454212 0.205267396921273
"48" 24000000.5 -0.0669005837653121 12.3846153846154 12.5780873007078 40 0.169652265542677 0.17230256576312
"49" 24500000.5 -0.068622501016672 11.4505494505495 11.6347307531547 37 0.163579277864992 0.166210439330781
"50" 25000000.5 0.420809593109166 12.0769230769231 11.0058263881193 35 0.208222811671088 0.189755627381367
"51" 25500000.5 0.36431180500051 11.5934065934066 10.6913742056016 34 0.173035919304576 0.159572749337337
"52" 26000000.5 0.412174926806309 12.0549450549451 11.0058263881193 35 0.215266875981162 0.196532614073559
"53" 26500000.5 0.363201443816938 14.3076923076923 13.2069916657432 42 0.227106227106227 0.209634788345129
"54" 27000000.5 0.21842858294807 17.1648351648352 16.3515134909201 52 0.235134728285413 0.223993335492056
"55" 27500000.5 0.03591862021632 16.8021978021978 16.6659656734378 53 0.218210361067504 0.216441112642049
"56" 28000000.5 -0.782994242097555 13.1758241758242 16.0370613084024 51 0.153207257858421 0.186477457074447
"57" 28500000.5 -0.13485181475966 14.9340659340659 15.408156943367 49 0.216435738174869 0.223306622367638
"58" 29000000.5 0.0502074374986461 16.5384615384615 16.3515134909201 52 0.217611336032389 0.21515149330158
"59" 29500000.5 -0.588084984246798 13.3406593406593 15.408156943367 49 0.168869105577966 0.195039961308443
"60" 30000000.5 -0.33109460578941 11.9120879120879 12.8925394832255 41 0.150785922937822 0.16319670231931
"61" 30500000.5 0.146717318093372 15.2747252747253 14.7792525783316 47 0.164244357792745 0.158916694390663
"62" 31000000.5 0.30797762959498 15.4835164835165 14.4648003958139 46 0.20373048004627 0.190326320997552
"63" 31500000.5 0.333164623291047 13.8791208791209 12.8925394832255 41 0.23929518757105 0.222285163503887
"64" 32000000.5 0.388350436795121 14.7252747252747 13.5214438482609 43 0.253884046987495 0.233128342211394
"65" 32500000.5 0.252895564274975 14.6373626373626 13.8358960307785 44 0.221778221778222 0.209634788345129
"66" 33000000.5 0.0196698529211445 13.5824175824176 13.5214438482609 43 0.222662583318321 0.221663013905916
"67" 33500000.5 0.179038936629169 11.4615384615385 11.0058263881193 35 0.20467032967033 0.196532614073559
"68" 34000000.5 0.67121491589202 12.7142857142857 11.0058263881193 35 0.231168831168831 0.200105934329442
"69" 34500000.5 1.0585088576378 14.0879120879121 11.320278570637 36 0.299742810381108 0.240856990864617
"70" 35000000.5 0.133126077284449 10.3736263736264 10.0624698405662 32 0.207472527472527 0.201249396811324
"71" 35500000.5 -0.988463484395725 10.7032967032967 13.8358960307785 44 0.178388278388278 0.230598267179642
"72" 36000000.5 -0.692819923808531 12.4395604395604 14.7792525783316 47 0.185665081187469 0.220585859378084
"73" 36500000.5 0.239481600749168 11.6153846153846 11.0058263881193 35 0.181490384615385 0.171966037314364
"74" 37000000.5 1.89254696624424 16.7142857142857 11.6347307531547 37 0.219924812030075 0.153088562541509
"75" 37500000.5 1.5021124286561 17.3406593406593 12.8925394832255 41 0.201635573728597 0.149913249804947
"76" 38000000.5 0.242493114146449 14.6043956043956 13.8358960307785 44 0.200060213758844 0.189532822339432
"77" 38500000.5 0.27491025714159 14.3736263736264 13.5214438482609 43 0.221132713440406 0.208022213050167
"78" 39000000.5 -0.123898875689285 12.2197802197802 12.5780873007078 40 0.200324265898036 0.206198152470619
"79" 39500000.5 0.24364980113249 18.2527472527473 17.2948700384732 55 0.219912617502979 0.208371928174376
"80" 40000000.5 0.625700829825623 18.6813186813187 16.3515134909201 52 0.186813186813187 0.163515134909201
"81" 40500000.5 -0.079590304275695 13.2747252747253 13.5214438482609 43 0.147496947496948 0.150238264980676
"82" 41000000.5 -0.173297395356727 12.0769230769231 12.5780873007078 40 0.194789081885856 0.202872375817867
"83" 41500000.5 0.410410542134741 12.7362637362637 11.6347307531547 37 0.254725274725275 0.232694615063094
"84" 42000000.5 0.879940045972417 17 14.1503482132962 45 0.278688524590164 0.231972921529447
"85" 42500000.5 0.96479357018916 13.4615384615385 11.0058263881193 35 0.274725274725275 0.224608701798353
