"Windows" "TajimasD" "Thetapi" "ThetaS" "S" "Thetapi_persite" "ThetaS_persite"
"1" 500000.5 0.56638892306067 11.9333333333333 10.9489051094891 25 0.284126984126984 0.260688216892596
"2" 1000000.5 -0.519792204252451 12.8666666666667 14.014598540146 32 0.229761904761905 0.250260688216893
"3" 1500000.5 -0.547305020531461 10.8 11.8248175182482 27 0.135 0.147810218978102
"4" 2000000.5 0.819709467840407 12.8666666666667 11.3868613138686 26 0.167099567099567 0.147881315764527
"5" 2500000.5 0.758127651715096 19.6 17.5182481751825 40 0.248101265822785 0.221749976901044
"6" 3000000.5 0.396929555884007 20.4666666666667 19.2700729927007 44 0.237984496124031 0.224070616194195
"7" 3500000.5 0.295194832060905 21.5333333333333 20.5839416058394 47 0.26260162601626 0.251023678119993
"8" 4000000.5 0.0135543454132699 15.8 15.7664233576642 36 0.246875 0.246350364963504
"9" 4500000.5 -0.140436906525766 11.1333333333333 11.3868613138686 26 0.198809523809524 0.203336809176225
"10" 5000000.5 -0.0513603878238127 13.4666666666667 13.5766423357664 31 0.189671361502347 0.191220314588259
"11" 5500000.5 0.222420285030404 13.6 13.1386861313869 30 0.2 0.193215972520395
"12" 6000000.5 0.30283578823508 15.6 14.8905109489051 34 0.229411764705882 0.218978102189781
"13" 6500000.5 -0.23816675415644 13.0666666666667 13.5766423357664 31 0.197979797979798 0.205706702057067
"14" 7000000.5 -0.164455928188782 17.0666666666667 17.5182481751825 40 0.224561403508772 0.230503265462927
"15" 7500000.5 0.316115252129532 25.7333333333333 24.5255474452555 56 0.289138576779026 0.275567948823095
"16" 8000000.5 0.551660783909966 28.5333333333333 26.2773722627737 60 0.310144927536232 0.285623611551888
"17" 8500000.5 0.141315910587709 21.9333333333333 21.4598540145985 49 0.261111111111111 0.255474452554745
"18" 9000000.5 -0.456703731978928 8.93333333333333 9.63503649635036 22 0.146448087431694 0.157951417972957
"19" 9500000.5 0.552212947955548 9.53333333333333 8.75912408759124 20 0.130593607305936 0.11998800119988
"20" 10000000.5 0.126886254938759 17.8666666666667 17.5182481751825 40 0.176897689768977 0.17344800173448
