"Windows" "TajimasD" "Thetapi" "ThetaS" "S" "Thetapi_persite" "ThetaS_persite"
"1" 500000.5 0.334489208109995 10.6933797909408 9.76078345613831 42 0.254604280736685 0.232399606098531
"2" 1000000.5 0.57134355250576 15.1045296167247 13.0143779415177 56 0.269723743155799 0.232399606098531
"3" 1500000.5 0.466102082439152 20.9918699186992 18.5919684878825 80 0.26239837398374 0.232399606098531
"4" 2000000.5 0.511857596121644 20.1707317073171 17.6623700634884 76 0.261957554640481 0.229381429395953
"5" 2500000.5 0.628066817713798 21.0116144018583 17.8947696695869 77 0.265969802555168 0.226516071766923
"6" 3000000.5 0.318060103102442 20.98606271777 19.2891673061781 83 0.244023985090349 0.224292643095094
"7" 3500000.5 0.181205107615233 19.5249709639954 18.5919684878825 80 0.238109401999943 0.226731323022957
"8" 4000000.5 0.408881371773667 16.5725900116144 14.873574790306 64 0.258946718931475 0.232399606098531
"9" 4500000.5 0.57669126439909 14.3193960511034 12.3171791232222 53 0.25570350091256 0.219949627200396
"10" 5000000.5 0.902475613815818 19.4889663182346 15.5707736086016 67 0.274492483355417 0.219306670543684
"11" 5500000.5 0.784514715681214 18.6957026713124 15.3383740025031 66 0.274936803989889 0.225564323566221
"12" 6000000.5 -0.210115154741148 14.6585365853659 15.5707736086016 67 0.215566714490674 0.228981964832376
"13" 6500000.5 0.287853666165757 16.0696864111498 14.873574790306 64 0.243480097138634 0.225357193792515
"14" 7000000.5 1.05410055313385 22.2322880371661 17.1975708512913 74 0.292530105752185 0.226283826990675
"15" 7500000.5 1.14559534937751 26.9186991869919 20.4511653366707 88 0.302457294235864 0.229788374569334
"16" 8000000.5 1.34833754280406 29.0116144018583 21.1483641549663 91 0.315343634802808 0.229873523423547
"17" 8500000.5 0.837512408965032 24.0418118466899 19.5215669122766 84 0.286212045793927 0.232399606098531
"18" 9000000.5 -0.0121184605665684 13.8966318234611 13.9439763659119 60 0.227813636450182 0.228589776490358
"19" 9500000.5 -0.141785019890452 16.0731707317073 16.7327716390942 72 0.220180420982292 0.229216049850606
"20" 10000000.5 0.282467355625171 25.2950058072009 23.4723602159516 101 0.250445602051494 0.232399606098531
"21" 10500000.5 -0.0736786982577835 23.9082462253194 24.4019586403458 105 0.22769758309828 0.232399606098531
"22" 11000000.5 -0.288461317036264 19.6806039488966 21.3807637610649 92 0.209368127115922 0.22745493362835
"23" 11500000.5 0.211890350033468 26.0673635307782 24.6343582464443 106 0.241364477136835 0.228095909689299
"24" 12000000.5 0.332644209176114 29.1614401858304 26.7259547013311 115 0.253577740746352 0.232399606098531
"25" 12500000.5 0.168952197758304 16.3042973286876 15.5707736086016 67 0.243347721323695 0.232399606098531
"26" 13000000.5 0.337253447089195 16.7816492450639 15.3383740025031 66 0.254267412803998 0.232399606098531
"27" 13500000.5 0.742121139072961 30.2102206736353 25.0991574586414 108 0.279724265496623 0.232399606098531
"28" 14000000.5 0.246061737021259 24.3170731707317 22.775161397656 98 0.245627001724563 0.230052135329859
"29" 14500000.5 -0.912213778970196 14.5981416957027 19.5215669122766 84 0.169745833670961 0.22699496409624
"30" 15000000.5 -0.87839854359947 14.602787456446 19.2891673061781 83 0.1717974994876 0.226931380072683
"31" 15500000.5 0.0912020253074389 19.061556329849 18.5919684878825 80 0.229657305178904 0.223999620335934
"32" 16000000.5 0.404623608012616 20.1602787456446 18.1271692756854 78 0.252003484320558 0.226589615946068
"33" 16500000.5 -0.524064642818774 12.0963995354239 14.1763759720104 61 0.198301631728261 0.232399606098531
"34" 17000000.5 0.10968989280072 18.917537746806 18.359568881784 79 0.239462503124127 0.232399606098531
"35" 17500000.5 0.611858682971327 24.7166085946574 21.1483641549663 91 0.271611083457773 0.232399606098531
"36" 18000000.5 0.246478236433773 21.3472706155633 19.9863661244737 86 0.239856973208576 0.22456591151094
"37" 18500000.5 0.0867354884780419 18.3252032520325 17.8947696695869 77 0.229065040650407 0.223684620869836
"38" 19000000.5 -0.302436759282328 16.8211382113821 18.359568881784 79 0.193346416222783 0.211029527376827
"39" 19500000.5 -0.302097272198086 23.0185830429733 25.0991574586414 108 0.196740026008319 0.214522713321721
"40" 20000000.5 0.234118836053565 25.2299651567944 23.7047598220502 102 0.240285382445661 0.225759617352859
"41" 20500000.5 0.0699978547477305 29.1324041811847 28.5851515501193 123 0.233059233449477 0.228681212400955
"42" 21000000.5 -0.311683262612665 30.6225319396051 33.4655432781885 144 0.212656471802813 0.232399606098531
"43" 21500000.5 -0.00251515195450732 27.8687572590012 27.8879527318237 120 0.226575262268302 0.226731323022957
"44" 22000000.5 0.309245955914616 19.9326364692218 18.359568881784 79 0.23729329130026 0.218566296211714
"45" 22500000.5 -0.359695156713467 10.8583042973287 12.0847795171236 52 0.197423714496885 0.219723263947702
"46" 23000000.5 -0.972514785364214 14.616724738676 19.9863661244737 86 0.166099144757681 0.227117796869019
"47" 23500000.5 -0.228163613622922 22.2183507549361 23.7047598220502 102 0.215712143251807 0.230143299243206
"48" 24000000.5 0.201374907572561 20.3635307781649 19.2891673061781 83 0.24534374431524 0.232399606098531
"49" 24500000.5 0.533092488512466 20.0092915214866 17.4299704573898 75 0.266790553619822 0.232399606098531
"50" 25000000.5 0.318335167307329 18.2137049941928 16.7327716390942 72 0.249502808139627 0.229216049850606
"51" 25500000.5 -0.623932937521427 11.5063879210221 13.9439763659119 60 0.18862931018069 0.228589776490358
"52" 26000000.5 0.123348849558554 35.7909407665505 34.6275413086811 149 0.240207656151346 0.232399606098531
"53" 26500000.5 -0.104892133276029 33.8641114982578 34.8599409147797 150 0.225760743321719 0.232399606098531
"54" 27000000.5 -0.497727673183322 12.2009291521487 14.1763759720104 61 0.196789179873366 0.228651225355006
"55" 27500000.5 0.724447837434939 17.883855981417 14.873574790306 64 0.270967514869954 0.225357193792515
"56" 28000000.5 -0.192512327359603 14.5145180023229 15.3383740025031 66 0.213448794151807 0.225564323566221
"57" 28500000.5 -1.12264051467262 11.0220673635308 16.0355728207986 69 0.157458105193297 0.229079611725695
"58" 29000000.5 -0.88343386341474 14.3983739837398 19.0567677000796 82 0.171409214092141 0.226866282143804
"59" 29500000.5 -1.09470901575953 14.7642276422764 21.1483641549663 91 0.158755135938456 0.227401765107165
"60" 30000000.5 -1.05250279833731 10.1660859465738 14.4087755781089 62 0.163969128170544 0.232399606098531
"61" 30500000.5 -0.488097179518563 10.8246225319396 12.5495787293207 54 0.200455972813696 0.232399606098531
"62" 31000000.5 0.362217359395651 20.2020905923345 18.359568881784 79 0.252526132404181 0.229494611022299
"63" 31500000.5 0.656167769020158 19.5121951219512 16.5003720329957 71 0.2636783124588 0.222978000445888
"64" 32000000.5 -0.67788422596554 18.527293844367 22.775161397656 98 0.179876639265699 0.221118071821903
"65" 32500000.5 -1.23226216695709 17.7038327526132 26.7259547013311 115 0.15003248095435 0.226491141536704
"66" 33000000.5 -1.31067276119725 8.37049941927991 13.2467775476163 57 0.141872871513219 0.224521653349428
"67" 33500000.5 -0.103631971554498 10.6016260162602 10.922781486631 47 0.216359714617554 0.222913907890428
"68" 34000000.5 0.271210359216779 12.5110336817654 11.6199803049266 50 0.250220673635308 0.232399606098531
"69" 34500000.5 0.31954182455904 15.6968641114983 14.4087755781089 62 0.249156573198385 0.228710723462047
"70" 35000000.5 0.0260997162941491 15.6840882694541 15.5707736086016 67 0.220902651682452 0.219306670543684
"71" 35500000.5 -1.02485288643925 11.458768873403 16.0355728207986 69 0.15484822801896 0.216696930010793
"72" 36000000.5 -0.863500795079423 15.9337979094077 20.9159645488678 90 0.17319345553704 0.227347440748563
"73" 36500000.5 -0.637427948243327 16.6596980255517 20.2187657305722 87 0.191490781902893 0.232399606098531
"74" 37000000.5 -0.84064567685915 11.9210220673635 15.5707736086016 67 0.177925702497963 0.232399606098531
"75" 37500000.5 -0.496443645480519 10.1904761904762 11.8523799110251 51 0.199813258636788 0.232399606098531
"76" 38000000.5 0.0228233193807142 12.1626016260163 12.0847795171236 52 0.225233363444746 0.223792213280067
"77" 38500000.5 -0.0558518492996275 13.9547038327526 14.1763759720104 61 0.221503235440518 0.225021840825562
"78" 39000000.5 -0.358259907603462 11.4936120789779 12.7819783354192 55 0.208974765072326 0.232399606098531
"79" 39500000.5 0.273183876216509 7.52961672473868 6.97198818295593 30 0.250987224157956 0.232399606098531
"80" 40000000.5 2.55385826282453 84.513356562137 49.9659153111842 215 0.389462472636576 0.230257674245088
"81" 40500000.5 2.04023556487762 99.8234610917538 64.3746908892931 277 0.349033080740398 0.225086331780745
"82" 41000000.5 0.0956253747179696 25.281068524971 24.6343582464443 106 0.217940245904922 0.212365157296934
"83" 41500000.5 -0.120889739339819 20.8931475029036 21.6131633671634 93 0.217636953155246 0.225137118407952
"84" 42000000.5 -0.47802186012666 22.6178861788618 26.0287558830355 112 0.201945412311266 0.232399606098531
"85" 42500000.5 -0.864831524095822 12.5307781649245 16.5003720329957 71 0.169334840066547 0.222978000445888
"86" 43000000.5 0.149051245604399 14.0429732868757 13.4791771537148 58 0.230212676834028 0.220970117274013
"87" 43500000.5 -0.0489324742768713 15.5876887340302 15.8031732147001 68 0.219544911746904 0.222579904432396
"88" 44000000.5 -0.356968046840787 11.4982578397213 12.7819783354192 55 0.19488572609697 0.216643700600326
"89" 44500000.5 -0.0703996551812168 10.9326364692218 11.1551810927295 48 0.218652729384437 0.22310362185459
"90" 45000000.5 0.222079964851259 12.595818815331 11.8523799110251 51 0.242227284910212 0.227930382904329
"91" 45500000.5 0.429626290980537 15.8815331010453 14.1763759720104 61 0.256153759694279 0.228651225355006
"92" 46000000.5 0.901058047455126 17.7526132404181 14.1763759720104 61 0.281787511752669 0.225021840825562
"93" 46500000.5 0.741352419008936 16.2833914053426 13.4791771537148 58 0.27138985675571 0.224652952561913
"94" 47000000.5 0.825164064858626 19.1533101045296 15.5707736086016 67 0.277584204413473 0.225663385631907
"95" 47500000.5 0.7837254870408 25.1567944250871 20.6835649427693 89 0.276448290385573 0.227291922448014
